4/1/25 0:00,2.02433638
4/1/25 0:01,2.491757153
4/1/25 0:02,1.754907277
4/1/25 0:03,3.940257559
4/1/25 0:04,3.0226353
4/1/25 0:05,0.962378778
4/1/25 0:06,3.491300021
4/1/25 0:07,3.032928542
4/1/25 0:08,5.025339209
4/1/25 0:09,1.701257386
4/1/25 0:10,3.123723524
4/1/25 0:11,1.573396972
4/1/25 0:12,3.459790298
4/1/25 0:13,3.215568522
4/1/25 0:14,3.730088877
4/1/25 0:15,2.834840974
4/1/25 0:16,2.801861538
4/1/25 0:17,4.004846882
4/1/25 0:18,3.115587338
4/1/25 0:19,4.192674053
4/1/25 0:20,3.086751212
4/1/25 0:21,3.227471197
4/1/25 0:22,1.003504954
4/1/25 0:23,2.698365956
4/1/25 0:24,3.614460313
4/1/25 0:25,2.203571579
4/1/25 0:26,1.996229199
4/1/25 0:27,4.676939099
4/1/25 0:28,1.462637864
4/1/25 0:29,3.245801232
4/1/25 0:30,1.973098875
4/1/25 0:31,3.406593946
4/1/25 0:32,1.673241779
4/1/25 0:33,3.04319848
4/1/25 0:34,3.612898328
4/1/25 0:35,4.326909247
4/1/25 0:36,3.127770891
4/1/25 0:37,2.779841733
4/1/25 0:38,4.241635954
4/1/25 0:39,2.525157187
4/1/25 0:40,1.822525726
4/1/25 0:41,4.643320589
4/1/25 0:42,2.48504724
4/1/25 0:43,2.851741114
4/1/25 0:44,4.323732042
4/1/25 0:45,3.102673407
4/1/25 0:46,1.936924892
4/1/25 0:47,1.41333735
4/1/25 0:48,3.569902948
4/1/25 0:49,4.881699437
4/1/25 0:50,3.00100027
4/1/25 0:51,2.7993144
4/1/25 0:52,1.170785538
4/1/25 0:53,2.726072519
4/1/25 0:54,3.543751427
4/1/25 0:55,3.685560545
4/1/25 0:56,5.575935034
4/1/25 0:57,4.907723937
4/1/25 0:58,2.710123128
4/1/25 0:59,1.557563833
4/1/25 1:00,2.868552654
4/1/25 1:01,2.390950212
4/1/25 1:02,1.21901758
4/1/25 1:03,3.963374103
4/1/25 1:04,4.150400784
4/1/25 1:05,3.153147388
4/1/25 1:06,5.025511018
4/1/25 1:07,4.154655819
4/1/25 1:08,1.385910368
4/1/25 1:09,4.600402083
4/1/25 1:10,0.933001484
4/1/25 1:11,3.040097494
4/1/25 1:12,2.89325939
4/1/25 1:13,2.913632414
4/1/25 1:14,4.439944513
4/1/25 1:15,3.491914268
4/1/25 1:16,2.656789817
4/1/25 1:17,2.065757429
4/1/25 1:18,7.414626666
4/1/25 1:19,2.02431663
4/1/25 1:20,4.237781101
4/1/25 1:21,2.966267424
4/1/25 1:22,3.009613711
4/1/25 1:23,4.332718694
4/1/25 1:24,2.346381596
4/1/25 1:25,2.386014153
4/1/25 1:26,4.013730913
4/1/25 1:27,2.772243596
4/1/25 1:28,4.039749616
4/1/25 1:29,3.12018964
4/1/25 1:30,2.984525448
4/1/25 1:31,4.214504975
4/1/25 1:32,2.319400404
4/1/25 1:33,3.504951758
4/1/25 1:34,3.026073793
4/1/25 1:35,1.97062368
4/1/25 1:36,1.365191462
4/1/25 1:37,2.726792504
4/1/25 1:38,3.221497019
4/1/25 1:39,3.528750268
4/1/25 1:40,3.205044931
4/1/25 1:41,3.35458504
4/1/25 1:42,2.619466521
4/1/25 1:43,2.02570699
4/1/25 1:44,2.579634579
4/1/25 1:45,3.592244395
4/1/25 1:46,3.122039793
4/1/25 1:47,1.155826447
4/1/25 1:48,3.701393822
4/1/25 1:49,3.254911352
4/1/25 1:50,3.970871824
4/1/25 1:51,1.800124478
4/1/25 1:52,3.621231883
4/1/25 1:53,4.372616682
4/1/25 1:54,3.616138992
4/1/25 1:55,2.007304328
4/1/25 1:56,3.410783403
4/1/25 1:57,2.243208664
4/1/25 1:58,2.553231021
4/1/25 1:59,4.105633124
4/1/25 2:00,6.011792983
4/1/25 2:01,2.652584612
4/1/25 2:02,1.65539405
4/1/25 2:03,2.526437147
4/1/25 2:04,1.124348218
4/1/25 2:05,4.269356811
4/1/25 2:06,3.538258966
4/1/25 2:07,4.076243582
4/1/25 2:08,4.574038545
4/1/25 2:09,3.617177192
4/1/25 2:10,2.953166625
4/1/25 2:11,3.963715727
4/1/25 2:12,1.965084221
4/1/25 2:13,5.043777258
4/1/25 2:14,2.194184847
4/1/25 2:15,2.168357733
4/1/25 2:16,3.11054393
4/1/25 2:17,3.580422911
4/1/25 2:18,2.644073943
4/1/25 2:19,3.393149164
4/1/25 2:20,4.578514263
4/1/25 2:21,0.178510217
4/1/25 2:22,2.096417157
4/1/25 2:23,3.308134092
4/1/25 2:24,2.504249888
4/1/25 2:25,2.086959533
4/1/25 2:26,3.520429679
4/1/25 2:27,2.590073096
4/1/25 2:28,3.027070065
4/1/25 2:29,4.078892983
4/1/25 2:30,2.692693175
4/1/25 2:31,1.916913366
4/1/25 2:32,2.705474023
4/1/25 2:33,3.947299251
4/1/25 2:34,2.047277576
4/1/25 2:35,2.259208897
4/1/25 2:36,2.958883284
4/1/25 2:37,2.952909581
4/1/25 2:38,2.590871306
4/1/25 2:39,2.847273477
4/1/25 2:40,3.544685704
4/1/25 2:41,3.406112597
4/1/25 2:42,2.62959262
4/1/25 2:43,4.211023087
4/1/25 2:44,3.386671489
4/1/25 2:45,3.513341371
4/1/25 2:46,2.752000063
4/1/25 2:47,2.114402346
4/1/25 2:48,3.525057475
4/1/25 2:49,2.599548227
4/1/25 2:50,1.7500009
4/1/25 2:51,2.696220236
4/1/25 2:52,3.905349005
4/1/25 2:53,2.159246607
4/1/25 2:54,1.527735597
4/1/25 2:55,3.844207959
4/1/25 2:56,2.641554812
4/1/25 2:57,3.816280916
4/1/25 2:58,1.539445436
4/1/25 2:59,4.187467733
4/1/25 3:00,1.745741483
4/1/25 3:01,4.103205929
4/1/25 3:02,0.331969003
4/1/25 3:03,1.945723361
4/1/25 3:04,3.374257268
4/1/25 3:05,3.838545504
4/1/25 3:06,4.994355955
4/1/25 3:07,3.368722755
4/1/25 3:08,3.700998944
4/1/25 3:09,3.174145691
4/1/25 3:10,2.16216539
4/1/25 3:11,3.994229352
4/1/25 3:12,3.933243776
4/1/25 3:13,4.568521512
4/1/25 3:14,3.772974508
4/1/25 3:15,1.666397251
4/1/25 3:16,3.200949059
4/1/25 3:17,4.350670698
4/1/25 3:18,2.516605157
4/1/25 3:19,2.499803222
4/1/25 3:20,3.414222442
4/1/25 3:21,3.94993183
4/1/25 3:22,1.063138439
4/1/25 3:23,2.117226167
4/1/25 3:24,2.669718992
4/1/25 3:25,2.79425996
4/1/25 3:26,2.856543183
4/1/25 3:27,4.272260312
4/1/25 3:28,2.821871238
4/1/25 3:29,3.570131422
4/1/25 3:30,4.445524106
4/1/25 3:31,1.758202179
4/1/25 3:32,4.196462276
4/1/25 3:33,3.033212085
4/1/25 3:34,2.025041878
4/1/25 3:35,3.137532644
4/1/25 3:36,2.99145134
4/1/25 3:37,3.612344725
4/1/25 3:38,2.134491525
4/1/25 3:39,2.275291885
4/1/25 3:40,1.844734085
4/1/25 3:41,4.283000849
4/1/25 3:42,2.604929843
4/1/25 3:43,2.74385569
4/1/25 3:44,4.239674791
4/1/25 3:45,1.489419824
4/1/25 3:46,2.343598739
4/1/25 3:47,1.024145454
4/1/25 3:48,3.131432646
4/1/25 3:49,3.903173077
4/1/25 3:50,3.035787348
4/1/25 3:51,3.336158819
4/1/25 3:52,2.873162875
4/1/25 3:53,2.331089103
4/1/25 3:54,3.075585557
4/1/25 3:55,3.147593213
4/1/25 3:56,2.151181287
4/1/25 3:57,3.211575212
4/1/25 3:58,4.295724809
4/1/25 3:59,2.306490955
4/1/25 4:00,4.069127348
4/1/25 4:01,4.059658703
4/1/25 4:02,2.600534781
4/1/25 4:03,3.54926026
4/1/25 4:04,2.040200429
4/1/25 4:05,2.067169582
4/1/25 4:06,1.369745465
4/1/25 4:07,2.972048327
4/1/25 4:08,3.39963558
4/1/25 4:09,3.176912754
4/1/25 4:10,3.128916127
4/1/25 4:11,3.826407435
4/1/25 4:12,1.300882633
4/1/25 4:13,1.60775234
4/1/25 4:14,2.417802197
4/1/25 4:15,0.931330819
4/1/25 4:16,3.061924573
4/1/25 4:17,1.847454055
4/1/25 4:18,2.894153148
4/1/25 4:19,2.34898643
4/1/25 4:20,0.999815283
4/1/25 4:21,4.282262668
4/1/25 4:22,1.159844156
4/1/25 4:23,3.005471335
4/1/25 4:24,2.738564094
4/1/25 4:25,2.662764519
4/1/25 4:26,1.779413581
4/1/25 4:27,3.290652337
4/1/25 4:28,2.835901308
4/1/25 4:29,2.933737895
4/1/25 4:30,2.525816285
4/1/25 4:31,3.761610187
4/1/25 4:32,2.884668065
4/1/25 4:33,2.151420648
4/1/25 4:34,2.880424887
4/1/25 4:35,3.29546171
4/1/25 4:36,2.533440137
4/1/25 4:37,2.011357758
4/1/25 4:38,2.938271761
4/1/25 4:39,3.570135296
4/1/25 4:40,4.218639779
4/1/25 4:41,1.058906401
4/1/25 4:42,1.001887351
4/1/25 4:43,4.40545334
4/1/25 4:44,3.757664638
4/1/25 4:45,3.1791516
4/1/25 4:46,4.501940255
4/1/25 4:47,1.857065422
4/1/25 4:48,3.227781601
4/1/25 4:49,1.380709285
4/1/25 4:50,2.320648291
4/1/25 4:51,3.752025229
4/1/25 4:52,3.286906268
4/1/25 4:53,2.86395601
4/1/25 4:54,2.793893512
4/1/25 4:55,2.88573555
4/1/25 4:56,2.892342815
4/1/25 4:57,3.945098487
4/1/25 4:58,3.412839017
4/1/25 4:59,1.949300505
4/1/25 5:00,3.950267472
4/1/25 5:01,3.751449488
4/1/25 5:02,1.312621671
4/1/25 5:03,2.756153776
4/1/25 5:04,2.879979901
4/1/25 5:05,3.432415744
4/1/25 5:06,2.940727133
4/1/25 5:07,3.524845211
4/1/25 5:08,2.696677514
4/1/25 5:09,3.54487366
4/1/25 5:10,3.197144653
4/1/25 5:11,3.050532202
4/1/25 5:12,2.284579098
4/1/25 5:13,3.080548081
4/1/25 5:14,3.025411367
4/1/25 5:15,2.122762802
4/1/25 5:16,4.110308751
4/1/25 5:17,2.518233537
4/1/25 5:18,4.815647105
4/1/25 5:19,2.973436704
4/1/25 5:20,4.126416856
4/1/25 5:21,3.748416409
4/1/25 5:22,0.693121803
4/1/25 5:23,5.30551306
4/1/25 5:24,2.321417612
4/1/25 5:25,4.471347209
4/1/25 5:26,3.89452858
4/1/25 5:27,4.301299984
4/1/25 5:28,3.815527575
4/1/25 5:29,3.186762391
4/1/25 5:30,3.813259312
4/1/25 5:31,2.027645321
4/1/25 5:32,3.67149175
4/1/25 5:33,1.738125661
4/1/25 5:34,3.666435356
4/1/25 5:35,0.88902131
4/1/25 5:36,3.039370425
4/1/25 5:37,3.167707283
4/1/25 5:38,2.918216556
4/1/25 5:39,3.286366242
4/1/25 5:40,3.081274455
4/1/25 5:41,3.192043868
4/1/25 5:42,2.929825349
4/1/25 5:43,2.129011428
4/1/25 5:44,4.674715939
4/1/25 5:45,2.931455002
4/1/25 5:46,3.607041273
4/1/25 5:47,3.130397295
4/1/25 5:48,0.943548419
4/1/25 5:49,3.601844908
4/1/25 5:50,2.481852397
4/1/25 5:51,2.317923147
4/1/25 5:52,3.117760475
4/1/25 5:53,3.452240102
4/1/25 5:54,2.11267538
4/1/25 5:55,1.806646182
4/1/25 5:56,2.273222138
4/1/25 5:57,1.410149506
4/1/25 5:58,3.845044962
4/1/25 5:59,1.901369128
4/1/25 6:00,3.05354805
4/1/25 6:01,2.703119263
4/1/25 6:02,2.771215879
4/1/25 6:03,3.535064662
4/1/25 6:04,3.789311476
4/1/25 6:05,3.168352592
4/1/25 6:06,3.72986252
4/1/25 6:07,3.731410098
4/1/25 6:08,3.858458331
4/1/25 6:09,2.737554318
4/1/25 6:10,3.39181287
4/1/25 6:11,4.075133931
4/1/25 6:12,2.51864751
4/1/25 6:13,2.767681475
4/1/25 6:14,4.654284153
4/1/25 6:15,4.338970876
4/1/25 6:16,2.642786919
4/1/25 6:17,2.924659008
4/1/25 6:18,2.053368852
4/1/25 6:19,1.622323627
4/1/25 6:20,2.761548878
4/1/25 6:21,4.391124278
4/1/25 6:22,3.680618034
4/1/25 6:23,3.030768688
4/1/25 6:24,3.957693955
4/1/25 6:25,2.682081107
4/1/25 6:26,3.175068406
4/1/25 6:27,3.486314326
4/1/25 6:28,4.136290225
4/1/25 6:29,1.951324788
4/1/25 6:30,2.888102915
4/1/25 6:31,4.312853858
4/1/25 6:32,3.767713885
4/1/25 6:33,2.071999602
4/1/25 6:34,4.265225605
4/1/25 6:35,2.406301422
4/1/25 6:36,5.610498586
4/1/25 6:37,3.983390451
4/1/25 6:38,2.873229797
4/1/25 6:39,3.969388178
4/1/25 6:40,1.920095403
4/1/25 6:41,2.177232794
4/1/25 6:42,3.768409517
4/1/25 6:43,3.261942254
4/1/25 6:44,1.666579802
4/1/25 6:45,4.211723885
4/1/25 6:46,4.151291668
4/1/25 6:47,4.436808132
4/1/25 6:48,2.439272423
4/1/25 6:49,4.61062002
4/1/25 6:50,2.129385662
4/1/25 6:51,1.572866193
4/1/25 6:52,4.444030087
4/1/25 6:53,4.773452671
4/1/25 6:54,2.512785044
4/1/25 6:55,2.175213703
4/1/25 6:56,1.994024116
4/1/25 6:57,4.525923315
4/1/25 6:58,2.598862009
4/1/25 6:59,2.632946852
4/1/25 7:00,1.759823901
4/1/25 7:01,3.127005239
4/1/25 7:02,0.630804135
4/1/25 7:03,3.721253363
4/1/25 7:04,3.814708596
4/1/25 7:05,3.4359285
4/1/25 7:06,2.699832142
4/1/25 7:07,2.839753431
4/1/25 7:08,2.133580244
4/1/25 7:09,1.902374146
4/1/25 7:10,4.250090981
4/1/25 7:11,2.704899879
4/1/25 7:12,3.144834044
4/1/25 7:13,3.540411871
4/1/25 7:14,4.321691351
4/1/25 7:15,2.466093814
4/1/25 7:16,1.117164752
4/1/25 7:17,1.639278369
4/1/25 7:18,1.349883746
4/1/25 7:19,3.090091063
4/1/25 7:20,1.900430783
4/1/25 7:21,2.263391662
4/1/25 7:22,3.873734269
4/1/25 7:23,3.409460472
4/1/25 7:24,3.472125474
4/1/25 7:25,3.752701692
4/1/25 7:26,1.903848429
4/1/25 7:27,2.529985891
4/1/25 7:28,2.680203231
4/1/25 7:29,2.677711471
4/1/25 7:30,3.758552679
4/1/25 7:31,2.197562637
4/1/25 7:32,3.879029272
4/1/25 7:33,2.570087652
4/1/25 7:34,4.195356804
4/1/25 7:35,2.67388614
4/1/25 7:36,1.88179044
4/1/25 7:37,2.958095841
4/1/25 7:38,1.791152694
4/1/25 7:39,3.441103968
4/1/25 7:40,3.376868613
4/1/25 7:41,4.249769928
4/1/25 7:42,3.712842681
4/1/25 7:43,3.128736707
4/1/25 7:44,3.167840235
4/1/25 7:45,2.222439192
4/1/25 7:46,2.787155864
4/1/25 7:47,1.336509833
4/1/25 7:48,4.285060188
4/1/25 7:49,4.828551011
4/1/25 7:50,3.321087681
4/1/25 7:51,2.195276859
4/1/25 7:52,2.617324934
4/1/25 7:53,3.786524801
4/1/25 7:54,4.664799495
4/1/25 7:55,2.840261053
4/1/25 7:56,1.986443445
4/1/25 7:57,4.734153563
4/1/25 7:58,3.420382689
4/1/25 7:59,3.509592069
4/1/25 8:00,2.670343235
4/1/25 8:01,3.596499552
4/1/25 8:02,3.384395591
4/1/25 8:03,3.1844134
4/1/25 8:04,2.558024011
4/1/25 8:05,2.585711247
4/1/25 8:06,2.10292725
4/1/25 8:07,4.836773358
4/1/25 8:08,3.054464386
4/1/25 8:09,4.065953265
4/1/25 8:10,3.585234694
4/1/25 8:11,2.772599949
4/1/25 8:12,3.12720666
4/1/25 8:13,1.956899638
4/1/25 8:14,4.085667932
4/1/25 8:15,2.227828574
4/1/25 8:16,3.662925466
4/1/25 8:17,1.498927057
4/1/25 8:18,1.961907662
4/1/25 8:19,3.503598046
4/1/25 8:20,3.442529797
4/1/25 8:21,2.839432362
4/1/25 8:22,2.21916982
4/1/25 8:23,3.102512981
4/1/25 8:24,4.107954888
4/1/25 8:25,3.290053448
4/1/25 8:26,4.461367189
4/1/25 8:27,3.23536272
4/1/25 8:28,1.908763485
4/1/25 8:29,3.6021011
4/1/25 8:30,3.368546921
4/1/25 8:31,1.983178582
4/1/25 8:32,2.021075323
4/1/25 8:33,3.810786192
4/1/25 8:34,2.280007988
4/1/25 8:35,3.597264797
4/1/25 8:36,2.194249723
4/1/25 8:37,2.433730976
4/1/25 8:38,3.150294936
4/1/25 8:39,3.437894871
4/1/25 8:40,3.951917762
4/1/25 8:41,3.324764114
4/1/25 8:42,1.679473269
4/1/25 8:43,2.009816165
4/1/25 8:44,3.74369861
4/1/25 8:45,3.05565112
4/1/25 8:46,2.288735225
4/1/25 8:47,3.386095647
4/1/25 8:48,4.522805805
4/1/25 8:49,3.045363353
4/1/25 8:50,3.352926117
4/1/25 8:51,3.054996684
4/1/25 8:52,1.972320383
4/1/25 8:53,2.858806548
4/1/25 8:54,2.110598665
4/1/25 8:55,3.686092623
4/1/25 8:56,2.550113816
4/1/25 8:57,2.861595414
4/1/25 8:58,2.215468516
4/1/25 8:59,3.995539947
4/1/25 9:00,1.339180154
4/1/25 9:01,3.677556216
4/1/25 9:02,1.630743464
4/1/25 9:03,2.270230753
4/1/25 9:04,1.987631752
4/1/25 9:05,3.394758615
4/1/25 9:06,2.150019013
4/1/25 9:07,2.545648865
4/1/25 9:08,4.283385416
4/1/25 9:09,2.748988022
4/1/25 9:10,3.318508624
4/1/25 9:11,2.6291009
4/1/25 9:12,1.925902613
4/1/25 9:13,2.235691056
4/1/25 9:14,2.338425882
4/1/25 9:15,4.842305736
4/1/25 9:16,2.090326527
4/1/25 9:17,4.274503241
4/1/25 9:18,2.210786937
4/1/25 9:19,2.894712723
4/1/25 9:20,3.171747012
4/1/25 9:21,4.448749781
4/1/25 9:22,3.528258146
4/1/25 9:23,2.973973923
4/1/25 9:24,2.718338493
4/1/25 9:25,3.618364488
4/1/25 9:26,2.653145425
4/1/25 9:27,1.421020901
4/1/25 9:28,4.444296467
4/1/25 9:29,3.535089633
4/1/25 9:30,1.41122612
4/1/25 9:31,3.071650674
4/1/25 9:32,1.186527054
4/1/25 9:33,3.728566994
4/1/25 9:34,4.199950955
4/1/25 9:35,4.122547652
4/1/25 9:36,2.495690686
4/1/25 9:37,1.902395433
4/1/25 9:38,2.045581614
4/1/25 9:39,3.245279475
4/1/25 9:40,1.486909463
4/1/25 9:41,1.99690822
4/1/25 9:42,1.724738395
4/1/25 9:43,3.60032053
4/1/25 9:44,4.374222162
4/1/25 9:45,1.587691023
4/1/25 9:46,1.596136969
4/1/25 9:47,5.790047325
4/1/25 9:48,1.476196853
4/1/25 9:49,1.536450663
4/1/25 9:50,2.994721525
4/1/25 9:51,2.570446969
4/1/25 9:52,3.96088035
4/1/25 9:53,2.933101876
4/1/25 9:54,3.848733991
4/1/25 9:55,3.095403487
4/1/25 9:56,1.538428147
4/1/25 9:57,2.462237836
4/1/25 9:58,3.04283444
4/1/25 9:59,3.705770935
4/1/25 10:00,2.793761284
4/1/25 10:01,2.822526862
4/1/25 10:02,2.930556348
4/1/25 10:03,5.100200754
4/1/25 10:04,2.096252456
4/1/25 10:05,3.566304543
4/1/25 10:06,4.980640172
4/1/25 10:07,2.040191817
4/1/25 10:08,3.47706601
4/1/25 10:09,3.797649784
4/1/25 10:10,4.046942128
4/1/25 10:11,4.348065809
4/1/25 10:12,3.819929462
4/1/25 10:13,2.752846702
4/1/25 10:14,2.288523575
4/1/25 10:15,2.561986655
4/1/25 10:16,3.51370463
4/1/25 10:17,3.009183875
4/1/25 10:18,2.53017111
4/1/25 10:19,0.468352532
4/1/25 10:20,3.585901902
4/1/25 10:21,1.830929676
4/1/25 10:22,2.537992455
4/1/25 10:23,1.857533507
4/1/25 10:24,3.435444148
4/1/25 10:25,3.287305694
4/1/25 10:26,2.161819418
4/1/25 10:27,3.160629789
4/1/25 10:28,2.058287262
4/1/25 10:29,2.561181259
4/1/25 10:30,4.826698483
4/1/25 10:31,3.150089372
4/1/25 10:32,3.099928433
4/1/25 10:33,2.91596682
4/1/25 10:34,4.580624508
4/1/25 10:35,1.783913623
4/1/25 10:36,1.537396687
4/1/25 10:37,3.498066405
4/1/25 10:38,2.535052413
4/1/25 10:39,1.934807843
4/1/25 10:40,3.395331083
4/1/25 10:41,2.707593322
4/1/25 10:42,4.834598826
4/1/25 10:43,2.714526818
4/1/25 10:44,3.439752569
4/1/25 10:45,4.114485303
4/1/25 10:46,2.033337347
4/1/25 10:47,3.333219107
4/1/25 10:48,2.092860826
4/1/25 10:49,4.326130161
4/1/25 10:50,3.508156795
4/1/25 10:51,5.499310582
4/1/25 10:52,2.436414906
4/1/25 10:53,4.058758566
4/1/25 10:54,3.374988951
4/1/25 10:55,2.317171393
4/1/25 10:56,1.522921903
4/1/25 10:57,3.696310075
4/1/25 10:58,1.770238614
4/1/25 10:59,3.284035428
4/1/25 11:00,3.171362568
4/1/25 11:01,3.829244637
4/1/25 11:02,2.799605939
4/1/25 11:03,2.042897501
4/1/25 11:04,1.391756842
4/1/25 11:05,2.128749811
4/1/25 11:06,3.264724602
4/1/25 11:07,3.06631816
4/1/25 11:08,4.472121791
4/1/25 11:09,1.410053496
4/1/25 11:10,3.488904513
4/1/25 11:11,3.778443685
4/1/25 11:12,2.178510774
4/1/25 11:13,3.007605113
4/1/25 11:14,3.788687103
4/1/25 11:15,3.146628525
4/1/25 11:16,2.275428718
4/1/25 11:17,2.92842083
4/1/25 11:18,2.931778456
4/1/25 11:19,2.462737926
4/1/25 11:20,3.062151108
4/1/25 11:21,3.922808614
4/1/25 11:22,3.000743729
4/1/25 11:23,2.514909998
4/1/25 11:24,2.310691484
4/1/25 11:25,3.120203664
4/1/25 11:26,3.09917137
4/1/25 11:27,3.333794962
4/1/25 11:28,3.108774484
4/1/25 11:29,3.656361101
4/1/25 11:30,1.703775282
4/1/25 11:31,2.823428989
4/1/25 11:32,3.770477932
4/1/25 11:33,4.235899833
4/1/25 11:34,5.938699958
4/1/25 11:35,3.025876836
4/1/25 11:36,2.151670531
4/1/25 11:37,3.540486849
4/1/25 11:38,4.064949469
4/1/25 11:39,2.161600157
4/1/25 11:40,2.792441078
4/1/25 11:41,2.714331453
4/1/25 11:42,2.755028005
4/1/25 11:43,2.80294376
4/1/25 11:44,2.805819061
4/1/25 11:45,2.885871936
4/1/25 11:46,2.818515668
4/1/25 11:47,2.965573662
4/1/25 11:48,2.850724683
4/1/25 11:49,2.908797211
4/1/25 11:50,3.15473769
4/1/25 11:51,2.80473941
4/1/25 11:52,2.727246202
4/1/25 11:53,3.033069174
4/1/25 11:54,2.941158286
4/1/25 11:55,2.897981283
4/1/25 11:56,3.076720964
4/1/25 11:57,2.91080981
4/1/25 11:58,2.693669197
4/1/25 11:59,2.641766659